ztf_object_id,has_tns,tns_cls,spec_z,report_group
ZTF20acwqjvh,No_TNS,None,-99.0,None
ZTF21aagocrh,No_TNS,None,-99.0,None
ZTF19aanwfqb,No_TNS,None,-99.0,None
ZTF21aajevlq,No_TNS,None,-99.0,None
ZTF18acppspl,No_TNS,None,-99.0,None
ZTF19aalbqzh,No_TNS,None,-99.0,None
ZTF18abvloec,Yes_TNS,None,-99.0,ZTF
ZTF21aaqebzh,Yes_TNS,None,-99.0,ALeRCE
ZTF20acwombm,Yes_TNS,SN Ia,0.124,ALeRCE
ZTF21aasjagt,No_TNS,None,-99.0,None
ZTF19aapedgg,No_TNS,None,-99.0,None
ZTF20aakzawn,No_TNS,None,-99.0,None
ZTF20acpzjsk,No_TNS,None,-99.0,None
ZTF21aaaolgn,Yes_TNS,None,-99.0,ALeRCE
ZTF18aaisqmw,Yes_TNS,SN Ia,0.0527,ZTF
ZTF21aaaovuu,Yes_TNS,None,-99.0,ALeRCE
ZTF20aaoacmi,No_TNS,None,-99.0,None
ZTF20aadxsro,Yes_TNS,None,-99.0,ZTF
ZTF20acwnpia,Yes_TNS,None,-99.0,ALeRCE
ZTF19aabmybj,Yes_TNS,SN Ia,0.04,ATLAS
ZTF18acvgxhg,No_TNS,None,-99.0,None
ZTF21aarowtc,Yes_TNS,None,-99.0,ALeRCE
ZTF21aaejsub,No_TNS,None,-99.0,None
ZTF20aajpgff,No_TNS,None,-99.0,None
ZTF20acwvbvg,No_TNS,None,-99.0,None
ZTF21aasndtk,Yes_TNS,None,-99.0,ALeRCE
ZTF20achvazv,No_TNS,None,-99.0,None
ZTF19aabhfdi,Yes_TNS,None,-99.0,ZTF
ZTF18acsowzl,No_TNS,None,-99.0,None
ZTF21aabdlhe,No_TNS,None,-99.0,None
ZTF20acgsfed,No_TNS,None,-99.0,None
ZTF18aaabpjz,No_TNS,None,-99.0,None
ZTF21aapwakp,Yes_TNS,None,-99.0,ALeRCE
ZTF20aakktcr,No_TNS,None,-99.0,None
ZTF18abbphww,No_TNS,None,-99.0,None
ZTF18adbiftk,Yes_TNS,None,-99.0,ZTF
ZTF20acwomqh,Yes_TNS,SN Ia,0.0686,ALeRCE
ZTF21aacifqs,Yes_TNS,None,-99.0,ALeRCE
ZTF20acjdgrb,No_TNS,None,-99.0,None
ZTF18acwayex,No_TNS,None,-99.0,None
ZTF20acjeity,No_TNS,None,-99.0,None
ZTF18abbvolg,No_TNS,None,-99.0,None
ZTF20abzuhfn,Yes_TNS,None,-99.0,ZTF
ZTF21aaarsrc,Yes_TNS,None,-99.0,ALeRCE
ZTF18aalbuug,No_TNS,None,-99.0,None
ZTF21aaahiba,No_TNS,None,-99.0,None
ZTF20acyvzar,No_TNS,None,-99.0,None
ZTF18aclbpdq,No_TNS,None,-99.0,None
ZTF19aaojbhz,No_TNS,None,-99.0,None
ZTF21aacuhmt,Yes_TNS,None,-99.0,ALeRCE
ZTF19abhendr,Yes_TNS,None,-99.0,GaiaAlerts
ZTF18ablwriw,Yes_TNS,None,-99.0,GaiaAlerts
ZTF20acxpvhu,Yes_TNS,SN Ia,0.09,ZTF
ZTF18acckpls,No_TNS,None,-99.0,None
ZTF18aayblma,No_TNS,None,-99.0,None
ZTF21aaannfk,Yes_TNS,None,-99.0,ALeRCE
ZTF20acjizgn,Yes_TNS,None,-99.0,ALeRCE
ZTF20aczguyy,Yes_TNS,None,-99.0,GaiaAlerts
ZTF18aagterq,No_TNS,None,-99.0,None
ZTF18aamhodq,No_TNS,None,-99.0,None
ZTF20acwxiad,Yes_TNS,None,-99.0,ALeRCE
ZTF20acsebtw,Yes_TNS,None,-99.0,ZTF
ZTF20abmukmk,No_TNS,None,-99.0,None
ZTF21aaaosne,Yes_TNS,None,-99.0,ALeRCE
ZTF18acnbhgg,No_TNS,None,-99.0,None
ZTF19acxvhlq,No_TNS,None,-99.0,None
ZTF21aadrrjd,Yes_TNS,None,-99.0,ALeRCE
ZTF19aaesgms,No_TNS,None,-99.0,None
ZTF18abxthsc,No_TNS,None,-99.0,None
ZTF18abxegjo,No_TNS,None,-99.0,None
ZTF18absopgb,No_TNS,None,-99.0,None
ZTF20acxmxth,Yes_TNS,SN Ia,0.04,ALeRCE
ZTF20acxbadv,Yes_TNS,None,-99.0,ALeRCE
ZTF18abtlpqu,No_TNS,None,-99.0,None
ZTF18abnzanh,No_TNS,None,-99.0,None
ZTF19accqgai,No_TNS,None,-99.0,None
ZTF20acvqbaw,No_TNS,None,-99.0,None
ZTF20aafwace,No_TNS,None,-99.0,None
ZTF18abtqceg,No_TNS,None,-99.0,None
ZTF18abxbmqh,Yes_TNS,SLSN-II,0.206,ZTF
ZTF18abolvsx,Yes_TNS,SN Ia,0.025998,ASAS-SN
ZTF18abtosyj,No_TNS,None,-99.0,None
ZTF18abwqgsc,No_TNS,None,-99.0,None
ZTF18abrflmh,No_TNS,None,-99.0,None
ZTF18aaojnbl,No_TNS,None,-99.0,None
ZTF18aayfgir,No_TNS,None,-99.0,None
ZTF18abrxfzn,No_TNS,None,-99.0,None
ZTF19acuyvfb,No_TNS,None,-99.0,None
ZTF18acxilok,No_TNS,None,-99.0,None
ZTF20ackjgbt,No_TNS,None,-99.0,None
ZTF20achapyx,Yes_TNS,None,-99.0,Pan-STARRS
ZTF18abtxmwz,Yes_TNS,SN Ia,0.095,ALeRCE
ZTF20abwpkue,No_TNS,None,-99.0,None
ZTF18acaiwdx,No_TNS,None,-99.0,None
ZTF20acwijiy,Yes_TNS,SN Ia,0.102,ZTF
ZTF18acqimwj,No_TNS,None,-99.0,None
ZTF18aamhsod,No_TNS,None,-99.0,None
ZTF19abegtzw,Yes_TNS,None,-99.0,iPTF
ZTF18absllcn,No_TNS,None,-99.0,None
ZTF21aaaskhs,Yes_TNS,None,-99.0,ALeRCE
ZTF19abbhdrf,No_TNS,None,-99.0,None
ZTF18abqytqh,No_TNS,None,-99.0,None
ZTF20acxzrgp,No_TNS,None,-99.0,None
ZTF21aadtgqn,Yes_TNS,None,-99.0,Pan-STARRS
ZTF18abydjda,No_TNS,None,-99.0,None
ZTF20aciqvsn,No_TNS,None,-99.0,None
ZTF21aafprap,No_TNS,None,-99.0,None
ZTF21aacvelx,Yes_TNS,None,-99.0,ATLAS
ZTF18abnvkuw,No_TNS,None,-99.0,None
ZTF19aciurly,No_TNS,None,-99.0,None
ZTF18aawkikh,No_TNS,None,-99.0,None
ZTF19abkhzxt,No_TNS,None,-99.0,None
ZTF19abcujce,No_TNS,None,-99.0,None
ZTF19acicidp,Yes_TNS,None,-99.0,ZTF
ZTF18aczexjd,No_TNS,None,-99.0,None
ZTF18aanvxid,No_TNS,None,-99.0,None
ZTF18acwvian,No_TNS,None,-99.0,None
ZTF19aacwqjs,Yes_TNS,None,-99.0,ATLAS
ZTF18aacpmqs,No_TNS,None,-99.0,None
ZTF18abusmrh,No_TNS,None,-99.0,None
ZTF20abeoksh,No_TNS,None,-99.0,None
ZTF19aaaqbfo,No_TNS,None,-99.0,None
ZTF20abpyxjp,No_TNS,None,-99.0,None
ZTF19aaapmth,No_TNS,None,-99.0,None
ZTF21aaeumlg,No_TNS,None,-99.0,None
ZTF18acebmbs,No_TNS,None,-99.0,None
ZTF18aceyxlw,No_TNS,None,-99.0,None
ZTF21aaglrhh,No_TNS,None,-99.0,None
ZTF18abvzuda,No_TNS,None,-99.0,None
ZTF18aaudvjl,No_TNS,None,-99.0,None
ZTF18acygivv,No_TNS,None,-99.0,None
ZTF19aaaatsz,No_TNS,None,-99.0,None
ZTF18acyxrdt,No_TNS,None,-99.0,None
ZTF18adbabqc,No_TNS,None,-99.0,None
ZTF18acrwhpo,No_TNS,None,-99.0,None
ZTF19aaafldf,Yes_TNS,None,-99.0,ZTF
ZTF19aabypdm,Yes_TNS,None,-99.0,ATLAS
ZTF21aacugzd,Yes_TNS,None,-99.0,ALeRCE
ZTF18aczerfw,Yes_TNS,None,-99.0,ATLAS
ZTF18acanxdo,No_TNS,None,-99.0,None
ZTF20acyrgkf,No_TNS,None,-99.0,None
ZTF18adcawvn,Yes_TNS,None,-99.0,ZTF
ZTF18aaudlsu,No_TNS,None,-99.0,None
ZTF19aaxkqhd,No_TNS,None,-99.0,None
ZTF20aariehw,No_TNS,None,-99.0,None
ZTF19abpatiq,No_TNS,None,-99.0,None
ZTF17aacxlmj,No_TNS,None,-99.0,None
ZTF20acyrvqb,No_TNS,None,-99.0,None
ZTF19aagxfbk,No_TNS,None,-99.0,None
ZTF18aagrgky,No_TNS,None,-99.0,None
ZTF19aacxvyw,Yes_TNS,None,-99.0,ZTF
ZTF18adazyqe,Yes_TNS,None,-99.0,ZTF
ZTF18abudxus,No_TNS,None,-99.0,None
ZTF18acbzqpr,No_TNS,None,-99.0,None
ZTF18acxhqis,Yes_TNS,None,-99.0,XOSS
ZTF18acvwcgq,Yes_TNS,None,-99.0,ZTF
ZTF19abepzwv,No_TNS,None,-99.0,None
ZTF18abffirs,No_TNS,None,-99.0,None
ZTF18acbxrft,No_TNS,None,-99.0,None
ZTF20acbptqx,No_TNS,None,-99.0,None
ZTF18acejbqt,No_TNS,None,-99.0,None
ZTF18aawyxba,No_TNS,None,-99.0,None
ZTF18abjicev,No_TNS,None,-99.0,None
ZTF18acvgwfq,No_TNS,None,-99.0,None
ZTF18acsxssp,Yes_TNS,None,-99.0,Pan-STARRS
ZTF18acrvldh,Yes_TNS,None,-99.0,ZTF
ZTF18acgjcle,No_TNS,None,-99.0,None
ZTF18acpwjgv,No_TNS,None,-99.0,None
ZTF18acvddao,Yes_TNS,None,-99.0,Pan-STARRS
ZTF18acpuvmh,No_TNS,None,-99.0,None
ZTF18acehjtj,Yes_TNS,None,-99.0,ZTF
ZTF18acnnfty,Yes_TNS,SN IIn,0.133,Pan-STARRS
ZTF18aasuvvw,No_TNS,None,-99.0,None
ZTF18abvwqpk,No_TNS,None,-99.0,None
ZTF18abtlaug,No_TNS,None,-99.0,None
ZTF18abxaxht,No_TNS,None,-99.0,None
ZTF18acbzobn,No_TNS,None,-99.0,None
ZTF18acecejd,No_TNS,None,-99.0,None
ZTF18aayjflv,Yes_TNS,None,-99.0,ZTF
ZTF18acbxqyz,Yes_TNS,None,-99.0,ZTF
ZTF18acuseuu,Yes_TNS,None,-99.0,ZTF
ZTF18abadkhp,No_TNS,None,-99.0,None
ZTF18acusjzb,No_TNS,None,-99.0,None
ZTF18aakffqv,No_TNS,None,-99.0,None
ZTF18aayyqia,Yes_TNS,SN Ia,0.0691,ZTF
ZTF20ablkshz,No_TNS,None,-99.0,None
ZTF18aaqtzrp,No_TNS,None,-99.0,None
ZTF18achutkb,No_TNS,None,-99.0,None
ZTF18actacxf,No_TNS,None,-99.0,None
ZTF18accvhat,No_TNS,None,-99.0,None
ZTF18abtibmv,No_TNS,None,-99.0,None
ZTF19aafmoql,Yes_TNS,None,-99.0,ATLAS
ZTF18acxzrqw,Yes_TNS,None,-99.0,ZTF
ZTF19aaapkza,No_TNS,None,-99.0,None
ZTF19aaaphnd,No_TNS,None,-99.0,None
ZTF18aczeraq,Yes_TNS,None,-99.0,ZTF
ZTF19aadghpt,Yes_TNS,None,-99.0,ZTF
ZTF18aaswkjp,No_TNS,None,-99.0,None
ZTF18acvgjve,Yes_TNS,None,-99.0,Pan-STARRS
ZTF19aaajcbb,Yes_TNS,None,-99.0,ZTF
ZTF18absqfaa,No_TNS,None,-99.0,None
ZTF18acptgzz,Yes_TNS,SN Ia,0.09,ZTF
ZTF18acnmquz,Yes_TNS,None,-99.0,ZTF
ZTF18acbwfza,Yes_TNS,LRN,0.0039,ZTF
ZTF18abfdmmf,No_TNS,None,-99.0,None
ZTF18aaspomf,No_TNS,None,-99.0,None
ZTF18acszayr,Yes_TNS,SN II,0.021,ATLAS
ZTF18aajlmvj,No_TNS,None,-99.0,None
ZTF18abhgvly,No_TNS,None,-99.0,None
ZTF18abxuppz,No_TNS,None,-99.0,None
ZTF18aarnjei,No_TNS,None,-99.0,None
ZTF20acjynpx,Yes_TNS,None,-99.0,ZTF
ZTF18aamxvvz,No_TNS,None,-99.0,None
ZTF18acbzjwg,No_TNS,None,-99.0,None
ZTF19aadnvyd,Yes_TNS,None,-99.0,ZTF
ZTF19aadodym,Yes_TNS,None,-99.0,Pan-STARRS
ZTF19aadoevn,Yes_TNS,None,-99.0,ZTF
ZTF20aaeaxkx,No_TNS,None,-99.0,None
ZTF18aakezhx,No_TNS,None,-99.0,None
ZTF18absmshh,No_TNS,None,-99.0,None
ZTF19aapswkx,Yes_TNS,None,-99.0,ZTF
ZTF18abbjkma,No_TNS,None,-99.0,None
ZTF18abvztkh,No_TNS,None,-99.0,None
ZTF19aahvegf,No_TNS,None,-99.0,None
ZTF18acajloc,No_TNS,None,-99.0,None
ZTF18abuxjrd,Yes_TNS,SN Ia,0.0713,ATLAS
ZTF18abuxcom,No_TNS,None,-99.0,None
ZTF19aapgakg,No_TNS,None,-99.0,None
ZTF18acbuyaf,No_TNS,None,-99.0,None
ZTF19aaaibjl,No_TNS,None,-99.0,None
ZTF18acewgqa,No_TNS,None,-99.0,None
ZTF18abryewg,Yes_TNS,None,-99.0,GaiaAlerts
ZTF18abulemm,No_TNS,None,-99.0,None
ZTF18abitwua,Yes_TNS,None,-99.0,ATLAS
ZTF18ablmduj,Yes_TNS,SN Ia,0.079,ATLAS
ZTF18abnzlaf,No_TNS,None,-99.0,None
ZTF18aazydub,No_TNS,None,-99.0,None
ZTF19aaapftq,No_TNS,None,-99.0,None
ZTF18acwtrfe,No_TNS,None,-99.0,None
ZTF19aaaojky,Yes_TNS,None,-99.0,ZTF
ZTF18acuizhp,No_TNS,None,-99.0,None
ZTF18aajgowk,No_TNS,None,-99.0,None
ZTF18acwwods,Yes_TNS,None,-99.0,ATLAS
ZTF18abxefmh,No_TNS,None,-99.0,None
ZTF18aairzfe,No_TNS,None,-99.0,None
ZTF18abcyrcy,No_TNS,None,-99.0,None
ZTF18abnwhuf,No_TNS,None,-99.0,None
ZTF18abtbswp,No_TNS,None,-99.0,None
ZTF18abpnyzv,No_TNS,None,-99.0,None
ZTF18abnzljw,No_TNS,None,-99.0,None
ZTF18abnxdlr,No_TNS,None,-99.0,None
ZTF18acrwgfp,Yes_TNS,None,-99.0,ZTF
ZTF18aczcsmg,Yes_TNS,None,-99.0,ZTF
ZTF18acvgugm,Yes_TNS,None,-99.0,ZTF
ZTF18abkebyf,No_TNS,None,-99.0,None
ZTF18abtpgpa,No_TNS,None,-99.0,None
ZTF18acmehoi,No_TNS,None,-99.0,None
ZTF20accovje,Yes_TNS,SN Ia,0.094,SGLF
ZTF18acrwnkm,No_TNS,None,-99.0,None
ZTF20acihzqp,Yes_TNS,SN Ia,0.14,Pan-STARRS
ZTF18abvexiz,No_TNS,None,-99.0,None
ZTF18abmjzjq,Yes_TNS,None,-99.0,Pan-STARRS
ZTF18absrpjk,No_TNS,None,-99.0,None
ZTF18acvvuhv,Yes_TNS,None,-99.0,Pan-STARRS
ZTF18abwhsnx,No_TNS,None,-99.0,None
ZTF18abxfott,No_TNS,None,-99.0,None
ZTF18acysvqe,No_TNS,None,-99.0,None
ZTF18abyqngv,No_TNS,None,-99.0,None
ZTF18aajhfdm,Yes_TNS,None,-99.0,ZTF
ZTF19aazfozf,No_TNS,None,-99.0,None
ZTF18abtzbiw,No_TNS,None,-99.0,None
ZTF18abmofew,No_TNS,None,-99.0,None
ZTF18acwtvzj,No_TNS,None,-99.0,None
ZTF18aciwwoh,No_TNS,None,-99.0,None
ZTF18abviwam,No_TNS,None,-99.0,None
ZTF18acmhefu,No_TNS,None,-99.0,None
ZTF18acksrpi,No_TNS,None,-99.0,None
ZTF18accngxc,Yes_TNS,SN II,0.07,ATLAS
ZTF18aaiojnp,No_TNS,None,-99.0,None
ZTF18acdxqra,No_TNS,None,-99.0,None
ZTF18abtptey,No_TNS,None,-99.0,None
ZTF18abueqkm,No_TNS,None,-99.0,None
ZTF18abfyvzm,No_TNS,None,-99.0,None
ZTF18abkyijo,No_TNS,None,-99.0,None
ZTF18abidxie,No_TNS,None,-99.0,None
ZTF18acbzpmu,Yes_TNS,None,-99.0,ZTF
ZTF18acbyarn,Yes_TNS,None,-99.0,ZTF
ZTF18abtrugt,No_TNS,None,-99.0,None
ZTF18abskrcm,No_TNS,None,-99.0,None
ZTF18acbwxsw,Yes_TNS,None,-99.0,ZTF
ZTF18acbwgcu,Yes_TNS,None,-99.0,ZTF
ZTF18abuamik,No_TNS,None,-99.0,None
ZTF18aaqyjlu,No_TNS,None,-99.0,None
ZTF18acejbji,No_TNS,None,-99.0,None
ZTF18abxmvkt,No_TNS,None,-99.0,None
ZTF18acsofdh,Yes_TNS,SN Ia,0.08,ZTF
ZTF18acehtvv,No_TNS,None,-99.0,None
ZTF18acsonov,Yes_TNS,None,-99.0,ZTF
ZTF20aclfjgy,Yes_TNS,None,-99.0,ALeRCE
ZTF18acrdqvy,No_TNS,None,-99.0,None
ZTF18abvtfjg,No_TNS,None,-99.0,None
ZTF18acezeax,No_TNS,None,-99.0,None
ZTF18acueeoo,No_TNS,None,-99.0,None
ZTF18acsogdg,Yes_TNS,None,-99.0,Pan-STARRS
ZTF18acnbbvk,Yes_TNS,None,-99.0,ATLAS
ZTF18acqktmw,No_TNS,None,-99.0,None
ZTF18acdukuh,No_TNS,None,-99.0,None
ZTF18acsowmi,Yes_TNS,None,-99.0,ZTF
ZTF18achxldt,No_TNS,None,-99.0,None
ZTF17aaakpsh,No_TNS,None,-99.0,None
ZTF18abrdtcq,No_TNS,None,-99.0,None
ZTF18accvmgs,Yes_TNS,None,-99.0,ZTF
ZTF18aarltmo,No_TNS,None,-99.0,None
ZTF18acjadxu,No_TNS,None,-99.0,None
ZTF18ackcbkk,No_TNS,None,-99.0,None
ZTF18actzehq,No_TNS,None,-99.0,None
ZTF18acsxvir,No_TNS,None,-99.0,None
ZTF18acpljsh,No_TNS,None,-99.0,None
ZTF18abpvkbn,No_TNS,None,-99.0,None
ZTF18acpefbb,No_TNS,None,-99.0,None
ZTF18acdsxkn,No_TNS,None,-99.0,None
ZTF18abiwpqb,No_TNS,None,-99.0,None
ZTF18acpljnr,No_TNS,None,-99.0,None
ZTF18acnbavo,No_TNS,None,-99.0,None
ZTF19aawmgxu,No_TNS,None,-99.0,None
ZTF18abuzcfn,No_TNS,None,-99.0,None
ZTF18acvgrow,No_TNS,None,-99.0,None
ZTF19aawtewl,No_TNS,None,-99.0,None
ZTF20aciszfp,No_TNS,None,-99.0,None
ZTF20acjowyf,No_TNS,None,-99.0,None
ZTF18acskpyg,No_TNS,None,-99.0,None
ZTF20acjazpn,No_TNS,None,-99.0,None
ZTF18acsxkgl,No_TNS,None,-99.0,None
ZTF18abrxngh,No_TNS,None,-99.0,None
ZTF18abqdrrh,No_TNS,None,-99.0,None
ZTF20acxyvic,No_TNS,None,-99.0,None
ZTF20aafcjti,No_TNS,None,-99.0,None
ZTF20accxcas,No_TNS,None,-99.0,None
ZTF18acbyqdo,Yes_TNS,None,-99.0,Pan-STARRS
ZTF17aabbzxw,No_TNS,None,-99.0,None
ZTF20acnatew,No_TNS,None,-99.0,None
ZTF18acgpddc,No_TNS,None,-99.0,None
ZTF18acnngyx,Yes_TNS,None,-99.0,ZTF
ZTF18abydkkt,No_TNS,None,-99.0,None
ZTF19acstenk,No_TNS,None,-99.0,None
ZTF18adbdnfo,No_TNS,None,-99.0,None
ZTF18acgemlk,No_TNS,None,-99.0,None
ZTF18aaawoza,No_TNS,None,-99.0,None
ZTF18acehmje,Yes_TNS,None,-99.0,ATLAS
ZTF18ackatxl,No_TNS,None,-99.0,None
ZTF21aagmgds,Yes_TNS,None,-99.0,ZTF
ZTF18abveubb,No_TNS,None,-99.0,None
ZTF17aaazswp,No_TNS,None,-99.0,None
ZTF18acfuduq,No_TNS,None,-99.0,None
ZTF21aagmjby,Yes_TNS,None,-99.0,ALeRCE
ZTF19abpbcaq,No_TNS,None,-99.0,None
ZTF18acbzwmk,No_TNS,None,-99.0,None
ZTF18accwild,No_TNS,None,-99.0,None
ZTF18acbuimx,No_TNS,None,-99.0,None
ZTF20abeojic,No_TNS,None,-99.0,None
ZTF18acpoeia,No_TNS,None,-99.0,None
ZTF19abjrbwz,No_TNS,None,-99.0,None
ZTF19aceghbm,Yes_TNS,None,-99.0,Pan-STARRS
ZTF18abtyoco,No_TNS,None,-99.0,None
ZTF18abtlxae,No_TNS,None,-99.0,None
ZTF20accyiea,No_TNS,None,-99.0,None
ZTF21aagvajx,No_TNS,None,-99.0,None
ZTF18absrnwg,No_TNS,None,-99.0,None
ZTF18aakwfon,No_TNS,None,-99.0,None
ZTF18acwgdoh,No_TNS,None,-99.0,None
ZTF19acmohmb,No_TNS,None,-99.0,None
ZTF20aahvftj,No_TNS,None,-99.0,None
ZTF20acpuhdg,No_TNS,None,-99.0,None
ZTF18abnzlat,No_TNS,None,-99.0,None
ZTF18acwgjqn,No_TNS,None,-99.0,None
ZTF18aaosxqj,No_TNS,None,-99.0,None
ZTF18aaisede,No_TNS,None,-99.0,None
ZTF18aaotrbz,No_TNS,None,-99.0,None
ZTF18aamrous,No_TNS,None,-99.0,None
ZTF18aaqtcaj,No_TNS,None,-99.0,None
ZTF21aaflbyq,No_TNS,None,-99.0,None
ZTF18aajcvol,No_TNS,None,-99.0,None
ZTF18aceqovl,No_TNS,None,-99.0,None
ZTF21aagshio,Yes_TNS,None,-99.0,ALeRCE
ZTF18abtmguc,No_TNS,None,-99.0,None
ZTF18achmuqm,No_TNS,None,-99.0,None
ZTF19aaaomuf,Yes_TNS,None,-99.0,Pan-STARRS
ZTF18abtgmuw,No_TNS,None,-99.0,None
ZTF18aakjxam,No_TNS,None,-99.0,None
ZTF20acjoipv,No_TNS,None,-99.0,None
ZTF19acblzmm,No_TNS,None,-99.0,None
ZTF18abmrrmn,No_TNS,None,-99.0,None
ZTF18abhbcly,No_TNS,None,-99.0,None
ZTF18acuqyyn,Yes_TNS,None,-99.0,ATLAS
ZTF19aaafnyz,No_TNS,None,-99.0,None
ZTF19aaafice,No_TNS,None,-99.0,None
ZTF19aajxbgr,No_TNS,None,-99.0,None
ZTF19adcfsiv,No_TNS,None,-99.0,None
ZTF19abfifpl,No_TNS,None,-99.0,None
ZTF19abkfsxk,No_TNS,None,-99.0,None
ZTF20abmkpqs,No_TNS,None,-99.0,None
ZTF18acsyeum,Yes_TNS,None,-99.0,ZTF
ZTF19aabyuzq,Yes_TNS,None,-99.0,ZTF
ZTF19aaapdum,No_TNS,None,-99.0,None
ZTF20aczgvrr,Yes_TNS,None,-99.0,ZTF
ZTF18acyymgu,No_TNS,None,-99.0,None
ZTF21aaapfal,Yes_TNS,None,-99.0,ALeRCE
ZTF18actzkrb,No_TNS,None,-99.0,None
ZTF19aazpnnp,No_TNS,None,-99.0,None
ZTF18acnbpmd,Yes_TNS,None,-99.0,ZTF
ZTF19aabyvbf,Yes_TNS,None,-99.0,ZTF
ZTF18acyyefr,Yes_TNS,None,-99.0,ZTF
ZTF20acjpokb,No_TNS,None,-99.0,None
ZTF18acrxvsn,Yes_TNS,None,-99.0,ZTF
ZTF18acszigz,No_TNS,None,-99.0,None
ZTF18ackjngi,No_TNS,None,-99.0,None
ZTF21aaglanf,Yes_TNS,None,-99.0,ALeRCE
ZTF18acvgwbt,Yes_TNS,None,-99.0,ZTF
ZTF18actadtl,No_TNS,None,-99.0,None
ZTF19abmghob,No_TNS,None,-99.0,None
ZTF20aclfzqg,No_TNS,None,-99.0,None
ZTF18adaldfm,Yes_TNS,None,-99.0,ZTF
ZTF18acsxjku,No_TNS,None,-99.0,None
ZTF18acuthio,No_TNS,None,-99.0,None
ZTF18aamwgqb,No_TNS,None,-99.0,None
ZTF20abczrmj,No_TNS,None,-99.0,None
ZTF18acvgvmn,No_TNS,None,-99.0,None
ZTF21aakgaku,No_TNS,None,-99.0,None
ZTF18acwxwls,No_TNS,None,-99.0,None
ZTF18acbwgdk,Yes_TNS,None,-99.0,ZTF
ZTF20aaubnwz,No_TNS,None,-99.0,None
ZTF19aaapkgk,Yes_TNS,None,-99.0,ZTF
ZTF19aabklex,No_TNS,None,-99.0,None
ZTF18acsotqw,Yes_TNS,None,-99.0,ZTF
ZTF18acryjql,Yes_TNS,None,-99.0,ZTF
ZTF18aabimdd,No_TNS,None,-99.0,None
ZTF18abjdllx,No_TNS,None,-99.0,None
ZTF18acrhede,No_TNS,None,-99.0,None
ZTF21aaagefz,No_TNS,None,-99.0,None
ZTF19acicjey,No_TNS,None,-99.0,None
ZTF21aalpwpr,Yes_TNS,None,-99.0,ALeRCE
ZTF18acidsrn,No_TNS,None,-99.0,None
ZTF19aaapjgz,No_TNS,None,-99.0,None
ZTF18acurljz,Yes_TNS,None,-99.0,ZTF
ZTF20aaehbfm,No_TNS,None,-99.0,None
ZTF18acufmuv,No_TNS,None,-99.0,None
ZTF18acrvtqq,No_TNS,None,-99.0,None
ZTF20aazvfcg,No_TNS,None,-99.0,None
ZTF19aamjwvh,No_TNS,None,-99.0,None
ZTF18ackllgs,No_TNS,None,-99.0,None
ZTF18acqyykd,No_TNS,None,-99.0,None
ZTF18abhyixg,No_TNS,None,-99.0,None
ZTF18acurkzx,Yes_TNS,None,-99.0,ZTF
ZTF21aahnlfk,Yes_TNS,None,-99.0,ALeRCE
ZTF21aaqcjaq,No_TNS,None,-99.0,None
ZTF18acsohut,Yes_TNS,SN Ia,0.1,ZTF
ZTF17aaadvbq,No_TNS,None,-99.0,None
ZTF18acbujef,No_TNS,None,-99.0,None
ZTF17aaadqyf,No_TNS,None,-99.0,None
ZTF20achilkh,Yes_TNS,None,-99.0,ALeRCE
ZTF18abgtfeh,No_TNS,None,-99.0,None
ZTF20acbxksf,No_TNS,None,-99.0,None
ZTF19aalwbnj,No_TNS,None,-99.0,None
ZTF18aceqcag,Yes_TNS,None,-99.0,ZTF
ZTF19aajgrtx,No_TNS,None,-99.0,None
ZTF19aaciohh,Yes_TNS,None,-99.0,ZTF
ZTF21aamgvsy,Yes_TNS,None,-99.0,ALeRCE
ZTF19acjnapv,No_TNS,None,-99.0,None
ZTF21aagkhca,Yes_TNS,None,-99.0,ATLAS
ZTF18abkryib,No_TNS,None,-99.0,None
ZTF18acszhrb,No_TNS,None,-99.0,None
ZTF18aabjusm,No_TNS,None,-99.0,None
ZTF20aaczetw,No_TNS,None,-99.0,None
ZTF18acdzins,Yes_TNS,None,-99.0,ATLAS
ZTF18aclbubm,No_TNS,None,-99.0,None
ZTF19acavsxr,No_TNS,None,-99.0,None
ZTF19aceibxd,No_TNS,None,-99.0,None
ZTF18aakgfls,No_TNS,None,-99.0,None
ZTF21aahbsfe,Yes_TNS,None,-99.0,Pan-STARRS
ZTF19aaepxsu,No_TNS,None,-99.0,None
ZTF18aafzers,Yes_TNS,SN Ia-pec,0.048708,ALeRCE
ZTF19abxkqhy,No_TNS,None,-99.0,None
ZTF18abypfzs,No_TNS,None,-99.0,None
ZTF21aaejxtx,No_TNS,None,-99.0,None
ZTF18acwqndw,No_TNS,None,-99.0,None
ZTF18acagbyr,No_TNS,None,-99.0,None
ZTF18abvtjlp,No_TNS,None,-99.0,None
ZTF19aanekcn,No_TNS,None,-99.0,None
ZTF20aardgug,No_TNS,None,-99.0,None
ZTF19aascgyd,No_TNS,None,-99.0,None
ZTF20achjxdt,Yes_TNS,None,-99.0,ALeRCE
ZTF18acwyysn,Yes_TNS,None,-99.0,ZTF
ZTF21aagmoqw,Yes_TNS,SN Ia,0.0554,ATLAS
ZTF18absuyaw,No_TNS,None,-99.0,None
ZTF18abbfnyk,No_TNS,None,-99.0,None
ZTF19abmghwh,No_TNS,None,-99.0,None
ZTF18acgtyin,No_TNS,None,-99.0,None
