ztf_object_id,objID,raMean,decMean,nDetections,pgal_host
ZTF18abhqcqc,135853488845360625,348.8845444128646,23.208405082299752,64,0.01629166677594185
ZTF18abhqcyx,157740110443808609,11.04436788687876,41.456503399162635,14,0.08891666680574417
ZTF18abhqczf,158370109807127714,10.980708145652558,41.9808870124114,54,0.9441666603088379
ZTF18abhqdbt,137663382893636181,338.28945525266926,24.721326513878836,36,0.03878571465611458
ZTF18abhqdbt,137663382894535855,338.28952059558793,24.721227791921258,3,-99.0
ZTF18abhqdil,143703487439623470,348.7439783131731,29.752361035998728,76,0.0728750005364418
ZTF18abhqdjh,130993369752891525,336.97528011495376,19.159166060850573,43,0.04874999821186066
ZTF18abhqdjh,130993369750031651,336.9751087739937,19.15927036570944,7,-99.0
ZTF18abhqejj,157450095705807619,9.570622356392585,41.214161536497606,66,-99.0
ZTF18abhqetk,156690101375283358,10.137435738574387,40.577309719163345,44,0.8497499823570251
ZTF18abhqhxq,146140048037876437,4.80401181,31.78822108,2,-99.0
ZTF18abhqhxq,146140048040996603,4.804107960965626,31.788278777086443,42,0.006874999962747097
ZTF18abhqjto,148130047908515439,4.79082990935099,33.44574557921495,25,0.7156071662902832
ZTF18abhqldv,154430117946195229,11.79465589805642,38.69548735022716,54,0.0
ZTF18abhqlvu,149440027230932407,2.723121309837105,34.53486770453288,17,0.0
ZTF18abhqmbr,151033561692885449,356.16929200052937,35.86231971283976,43,0.014958333224058151
ZTF18abhqnoi,145383565131163946,356.5130788759263,31.152803723512168,82,0.9766368865966797
ZTF18abhqnor,145263565421766084,356.54219136005884,31.054634087282277,39,0.9883333444595337
ZTF18abhqtrd,152340002916180365,0.29162912305043953,36.94994788182748,28,0.11616666615009308
ZTF18abhqtru,152380004587514443,0.4586980586124306,36.986418680822624,34,0.011416666209697723
ZTF18abhqvxk,151940162755708984,16.27548893500328,36.62369577590552,21,0.009613094851374626
ZTF18abhqxhm,155210158396190775,15.839627158890686,39.341783825614556,58,-99.0
ZTF18abhqxyf,152070134124995013,13.412557099483177,36.72868818206204,11,0.0
ZTF18abhrako,153140094487445547,9.44863713927043,37.620824176755775,52,0.9917500019073486
ZTF18abhrddm,145940016387038300,1.6387108450952377,31.623057480267907,54,0.006666666828095913
ZTF18abhrdkt,146060014948539145,1.4948561230625699,31.723754165262193,30,0.05375000089406967
ZTF18abhreby,145970007989603090,0.7989313481869188,31.643690293536693,12,0.010833333246409893
ZTF18abhrfqy,143630036813381947,3.6813606908322605,29.692810872976963,34,0.004999999888241291
ZTF18abhrfxx,143650029614847002,2.96142005,29.71354423,2,-99.0
ZTF18abhrfxx,143650029613826666,2.9613674119812687,29.71337961279937,69,0.009166666306555271
ZTF18abhrgtm,146873488366090059,348.83658871419857,32.39107452520751,20,-99.0
ZTF18abhrgtm,146863488366599694,348.8366144593943,32.39096678298566,29,0.0
ZTF18abhrhiy,143590038416965208,3.84169656836644,29.66217036442249,57,0.02929166704416275
ZTF18abhrhiz,143690039097335130,3.9097406557208565,29.74544536956451,62,-99.0
ZTF18abhrhja,143720045926468379,4.592692209328236,29.773141772828367,60,0.9912499785423279
ZTF18abhrhjm,143750046593401533,4.659290161086976,29.79235484018794,30,0.0016666667070239782
ZTF18abhrhjx,143780045329700093,4.532978002964643,29.816218882787382,57,0.027124999091029167
ZTF18abhrhkn,143750045466477359,4.546573238517061,29.79720308614671,24,0.02055952325463295
ZTF18abhrhkv,143790046840768712,4.684010771576574,29.831776513486446,19,0.0037499999161809683
ZTF18abhrhlc,143720046453894691,4.645449837213581,29.770078950106218,48,0.07594642788171768
ZTF18abhrhlw,143760044799710413,4.479984753513305,29.799865844664648,16,0.1732500046491623
ZTF18abhrhmh,143700046824378589,4.682409817069614,29.756688273034765,42,0.0020000000949949026
ZTF18abhrhmo,143920047104086791,4.710440731895836,29.93846246386803,56,0.0559583343565464
ZTF18abhrhnc,143640046495165335,4.6495007669295045,29.703905254254927,16,0.19751785695552826
ZTF18abhrinh,155480154877033209,15.48780615065845,39.56874210207898,26,0.5324702262878418
ZTF18abhrktj,155300157371826029,15.73719136065734,39.42116463003944,58,-99.0
ZTF18abhrmoo,156650106642305216,10.664264723031469,40.54536662370816,17,0.19586309790611267
ZTF18abhrscf,157440166420864412,16.642035215479297,41.203159136197215,37,0.0
ZTF18abhrwal,146763572497193094,357.2497033958104,32.302086378297815,70,0.9935833215713501
ZTF18abhrwav,145953567774336480,356.7776521155873,31.629953462408327,66,-99.0
ZTF18abhrwbz,145823565052471514,356.505264203404,31.51740218907353,38,0.0018749999580904841
ZTF18abhrwci,146533563006302224,356.3006663613008,32.10969913679994,50,0.9819583296775818
ZTF18abhrwek,146573572749355443,357.27482883817123,32.145594893339165,19,0.02525000087916851
ZTF18abhtsyb,147833575768101644,357.5768427814472,33.192499494920085,66,0.0
ZTF18abhttjx,144130024531828558,2.4532190810487218,30.114977854005627,58,0.9079166650772095
ZTF18abhttjz,143580022957946763,2.29579474026774,29.655151873129597,32,0.012666666880249977
ZTF18abhttlz,144390017427751690,1.742778357294756,30.32589743709872,11,0.0024999999441206455
ZTF18abhudch,144683381200396399,338.12018613359226,30.571630686381283,3,-99.0
ZTF18abhudch,144683381203136613,338.12021992488735,30.571778671450765,10,0.0
ZTF18abhuksr,144443487576146271,348.75766714267223,30.37138783715756,56,0.0
ZTF18abhurbg,147723486271736128,348.6271303669588,33.104602144159315,18,0.2457738071680069
ZTF18abhuwvc,144173373235992735,337.3235924699129,30.143481014682937,74,-99.0
ZTF18abhuwvi,144073373268224536,337.32678394014994,30.061619292555132,38,0.41660118103027344
ZTF18abhvhio,145953464952612419,346.49529954678815,31.626748479861384,20,0.7555000185966492
ZTF18abhvhio,145953464953242952,346.4953139057284,31.62686898395635,62,-99.0
ZTF18abhvtlu,148793473835548592,347.38356801856764,33.99828151011802,18,0.0
ZTF18abhxmfz,178342641026280340,264.10266952094474,58.61638410779952,43,0.0008333333535119891
ZTF18abhxtcs,178262771990545433,277.19907755927863,58.553946289109724,107,0.9656547904014587
ZTF18abhxvcr,175752641464930458,264.14648766,56.45808051,43,0.4855625033378601
ZTF18abhxybi,188882734042478621,273.40429127607194,67.40655381773246,82,0.0
ZTF18abhxymh,188282564310416624,256.4310498220173,66.90475792488563,27,0.0
ZTF18abhxyyr,195162950201698048,295.0201844773953,72.63943523686571,48,0.9304642677307129
ZTF18abhxzag,190612903049648734,290.30525308,68.84835667,3,-99.0
ZTF18abhxzag,190612903051739058,290.3049870618313,68.84861757157918,61,0.0
ZTF18abhxzuy,193622719373813858,271.937399492489,71.35260105257827,84,0.05533333495259285
ZTF18abhxzyh,195582795475624990,279.5476642673987,72.9868720750193,84,-99.0
ZTF18abhxzyi,195492797703010404,279.77031666781534,72.90803951863907,72,0.5318541526794434
ZTF18abhxzyt,195042770518189870,277.0518960906144,72.5409546653438,58,0.006874999962747097
ZTF18abhxzzz,195122777958613360,277.7960222695028,72.60209535172545,29,0.0
ZTF18abhyaeg,195232732748753988,273.27482651818957,72.69433703477829,94,0.9941666722297668
ZTF18abhyaww,153890094277426979,9.42776636427801,38.24696949108003,45,0.9519583582878113
ZTF18abhybfq,150553487696474388,348.7696169025389,35.46141981183455,76,0.0
ZTF18abhycmp,148743493535777195,349.35354163580917,33.95549998706011,13,0.42362499237060547
ZTF18abhycnk,148133490629987584,349.0631374436377,33.447501729217095,4,-99.0
ZTF18abhycnk,148133490633197789,349.06337159273056,33.44769840889964,25,0.01204166654497385
ZTF18abhyeak,154510096594745169,9.659597419343623,38.76204594997469,34,0.0
ZTF18abhyeuo,155700118064085638,11.806414258543274,39.75421915174104,37,0.3499583303928375
ZTF18abhyeww,146673484966717151,348.49668406573653,32.23048124662332,29,0.010416666977107525
ZTF18abhyfpr,152323490898757137,349.08989054054547,36.93875388055894,58,-99.0
ZTF18abhyfrm,152383489267585022,348.9267473820786,36.987029225441454,11,0.014999999664723873
ZTF18abhyixg,143673448297818588,344.82988190451624,29.731691260257637,19,0.009708333760499954
ZTF18abhykao,156950071401023453,7.140162641132545,40.793997373740524,14,0.016428571194410324
ZTF18abhyked,156870071157742880,7.115746288105316,40.72702594955605,29,0.06341666728258133
ZTF18abhzagz,143743451449050011,345.14488923142403,29.782847429024308,67,0.9904166460037231
ZTF18abhzcpx,157260108227446179,10.82260300863298,41.054555918030246,40,0.004791666753590107
ZTF18abhzgco,145543470654279483,347.06544423057784,31.290728612999967,59,0.9616309404373169
ZTF18abhzhdz,149233465993343669,346.59931404084205,34.36084827140931,12,0.03154166787862778
ZTF18abidfrg,194942725522806027,272.55185275418944,72.4542662930764,26,0.0012499999720603228
ZTF18abidfrg,194942725512445747,272.55146737768854,72.45421162384724,6,-99.0
ZTF18abidibw,193532745854245252,274.5850921874985,71.27868101665028,5,0.11910118907690048
ZTF18abidibw,193532745852424801,274.58465766851987,71.27833627298901,7,-99.0
ZTF18abidibw,193532745843604985,274.5846442611214,71.27859094544317,32,0.004166666883975267
ZTF18abidito,195522698512753156,269.8508963946868,72.93515906031786,10,0.04595833271741867
ZTF18abidlmq,194512912129126980,291.2130196915902,72.09678678761027,99,0.0
ZTF18abidrhk,196842621081243949,262.1080115921134,74.03595377141687,21,0.027261905372142792
ZTF18abidrju,202992526719111934,252.67172541365903,79.1591077716796,10,0.010208332911133766
ZTF18abidrld,197832480525051740,248.05253404928357,74.85903986424913,23,0.04774999991059303
ZTF18abidrpo,200272443012434773,244.30135730958287,76.8949800706746,89,0.9962499737739563
ZTF18abidrpv,200482441419771164,244.14192203642392,77.0669516100787,32,0.3043749928474426
ZTF18abidrvi,196172458562889435,245.85635735130933,73.48228414919873,14,0.007583333179354668
ZTF18abidsfi,198752414328135513,241.43276848608028,75.62897015360655,72,0.0018749999580904841
ZTF18abidsfl,199492427851180579,242.78502971188794,76.24148165061446,74,-99.0
ZTF18abidsgw,200532396318940629,239.63182084821022,77.10823192981658,35,0.0560000017285347
ZTF18abidsha,199872404688833238,240.46871822268199,76.5603899630907,23,0.24920833110809326
ZTF18abidshe,200642431847854534,243.18467125475308,77.2032132720608,92,-99.0
ZTF18abidshg,200322403196971030,240.31959028285257,76.93359301484345,61,0.9932737946510315
ZTF18abidsho,200432403113320554,240.31122724709883,77.02481485131564,65,0.2214791625738144
ZTF18abidshu,200402401643661533,240.1642043136805,77.0006005495007,50,0.005833333358168602
ZTF18abidsia,199832404972639093,240.49844193471253,76.53185405532102,13,-99.0
ZTF18abidsia,199832404985288956,240.49840554830172,76.53184209827856,68,0.09508928656578064
ZTF18abidsis,200542399356627223,239.9356999215938,77.1220212301329,67,0.015541667118668556
ZTF18abidsjb,200612396125833922,239.61235335915742,77.17759032319925,50,0.0019642857369035482
ZTF18abidsyn,199672485059383274,248.50590513547507,76.39373133411154,57,0.9900833368301392
ZTF18abidsze,199662485707487018,248.57060028167788,76.38850751221429,37,0.548119068145752
ZTF18abidtbp,200462678515566924,267.8515803923018,77.05515061112773,62,0.006041666492819786
ZTF18abidtbs,200712681651665146,268.16494457600555,77.2619464985174,54,0.0012499999720603228
ZTF18abidtbs,200712681644615547,268.16483516746746,77.2619709549936,11,-99.0
ZTF18abidten,198442628281372844,262.82782471579515,75.36830004228118,3,-99.0
ZTF18abidten,198442628274852497,262.82750416251395,75.36820152111267,54,0.0016666667070239782
ZTF18abidtkc,200212366971554043,236.69776411423553,76.84438229646466,12,0.04151785746216774
ZTF18abidtml,199502663947926610,266.39445571098605,76.25481415865003,50,0.890333354473114
ZTF18abidtom,203032347050066671,234.7049537752771,79.19654794738456,26,0.9178273677825928
ZTF18abidton,203282349050536155,234.90507927775133,79.4044839145185,72,0.9975000023841858
ZTF18abidtor,203082346569904071,234.6569114645976,79.23601838570902,43,0.0024999999441206455
ZTF18abidupm,195392489113857181,248.91129548558334,72.830300147536,71,0.0072916666977107525
ZTF18abidupm,195392489116237612,248.91124596,72.83043781,3,-99.0
ZTF18abiduuz,197622623133860813,262.31334669,74.68339511,2,-99.0
ZTF18abiduuz,197622623130401131,262.3132535971883,74.68359019599991,11,0.0012499999720603228
ZTF18abidvbf,197422404282809427,240.42831058028193,74.52392888327067,106,0.010208332911133766
ZTF18abidvsf,201242350957486791,235.09562969089927,77.70496445285998,110,-99.0
ZTF18abidvsz,200972353193003021,235.31902976650883,77.47695584816987,6,-99.0
ZTF18abidvsz,200972353190283381,235.3191536365945,77.47697474902016,27,0.0008333333535119891
ZTF18abidvty,200642356235735103,235.62349501364034,77.20353859740705,56,0.887666642665863
ZTF18abidvvq,201602391131848994,239.11315395731805,78.00669960783425,63,-99.0
ZTF18abidvvq,201602391135998668,239.11313864114544,78.00669365618594,15,0.0018749999580904841
ZTF18abidvvz,200832356403844551,235.64051780364264,77.36144813525016,85,0.024291666224598885
ZTF18abidvwf,200902394800411077,239.48021747161582,77.41686807861059,37,0.9378154873847961
ZTF18abidwdb,199132400468418326,240.0469099533954,75.94794447589425,74,1.0
ZTF18abidwdo,199012404937847500,240.494422714223,75.84735428997703,28,0.0054166666232049465
ZTF18abidwdo,199012404948217275,240.49452108019784,75.84710008341764,4,-99.0
ZTF18abidwfm,199052399608970772,239.96101503700885,75.87497294783402,79,0.0
ZTF18abidwgz,199172392824785610,239.28256110507456,75.97894711638723,51,0.004166666883975267
ZTF18abidwmz,202982573866468853,257.38683845172307,79.15672791739408,61,0.380952388048172
ZTF18abidwna,202682612093899968,261.2088774187222,78.90793503205248,13,-99.0
ZTF18abidwna,202692612089640287,261.2088784656506,78.90793669686393,91,0.8571875095367432
ZTF18abidwte,184102777579973605,277.75821275,63.41890473,5,-99.0
ZTF18abidwte,184102777584133184,277.758230429307,63.418791662543946,64,0.0031250000465661287
ZTF18abidwxm,199242409462398646,240.9462958196053,76.03993153451464,47,0.01679166592657566
ZTF18abidwyc,196852386285885726,238.62853412,74.04586954,2,-99.0
ZTF18abidwyc,196852386287416058,238.62858294904566,74.04605243883604,54,0.0
ZTF18abidwyh,196702387952430574,238.795053558706,73.9165130543967,19,0.02487500011920929
ZTF18abidwyh,196702387948190242,238.79521486,73.91628236,3,-99.0
ZTF18abidxej,200992447938433873,244.79378548464925,77.49420650728092,26,0.0012499999720603228
ZTF18abidxgp,201952517266546875,251.72644409235102,78.29674512641772,11,0.7711458206176758
ZTF18abidxie,201502616499748401,261.649996297146,77.92299114110291,94,0.9808333516120911
ZTF18abidxjn,203312452169910059,245.21671926120322,79.42439425917344,78,0.0031250000465661287
ZTF18abidxmj,202352336806840809,233.68065442455008,78.62505111274838,61,-99.0
ZTF18abidxwm,202782457065778123,245.70647770127786,78.98944300966478,73,-99.0
ZTF18abidxxg,202942441791525663,244.17905523786362,79.12070004632044,20,0.8389583230018616
ZTF18abidzdx,197762381296190571,238.12909263791494,74.79995664161798,32,0.0
ZTF18abidzdx,197762381289921009,238.12920377,74.80015065,2,-99.0
ZTF18abidzeb,198112379723922584,237.97217833416028,75.0932628974693,51,0.0024999999441206455
ZTF18abidzef,198172382971439371,238.29678663179172,75.14885119195675,14,0.0016666667070239782
ZTF18abidzga,201612385168151212,238.5166965344845,78.0086112030239,29,0.9438452124595642
ZTF18abidzmp,201902615893684511,261.58960119264066,78.2530329433966,24,0.0024999999441206455
ZTF18abidzpt,204132571484342444,257.14749102216257,80.10963231141908,15,-99.0
ZTF18abidzpt,204132571465722381,257.14634007877675,80.1096509887539,50,0.0031250000465661287
ZTF18abidzqv,187762566457210412,256.6456789896494,66.46632924361789,73,0.9804166555404663
ZTF18abidzqw,187632584929591890,258.49289646076215,66.35929396163563,94,0.9987499713897705
ZTF18abidztk,190362737117767493,273.7117267032114,68.63885450174438,44,0.0
ZTF18abidztk,190362737120477027,273.7118363,68.63880162,3,-99.0
ZTF18abidzve,202762384612189566,238.46114194082185,78.97393184100322,57,0.9754762053489685
ZTF18abidzvp,202992415376897123,241.53776100831152,79.1636200590352,11,0.04847916588187218
ZTF18abieahi,199832397213298564,239.72125891274754,76.53148830056186,69,0.8862083554267883
ZTF18abieahn,199802396831984086,239.68315858368393,76.50274519332439,30,0.1470119059085846
ZTF18abieaib,200072387989827827,238.79890196414212,76.73079948802749,37,0.012500000186264515
ZTF18abieaih,200172394072664671,239.4069491181452,76.81152481504775,61,0.9987499713897705
ZTF18abiears,203662412805467558,241.28047592837413,79.72228043771906,87,-99.0
ZTF18abieasd,204092406816447664,240.6819357459944,80.08067033328473,81,0.0008333333535119891
ZTF18abieasr,203612407292526528,240.72943851721794,79.67971977368207,48,0.8591130971908569
ZTF18abieatc,203722402073811197,240.20777458359746,79.76688853257401,7,-99.0
ZTF18abieatc,203722402074080648,240.20749770377856,79.76673094070624,18,-99.0
ZTF18abieatc,203722402090130827,240.2082824354694,79.76667854633052,15,0.003958333283662796
ZTF18abieats,203832397639782096,239.76402472625705,79.85936290296127,37,0.7712083458900452
ZTF18abieaur,203612368701723704,236.87022798325845,79.67744101847956,66,0.0016666667070239782
ZTF18abieavb,203082375506870515,237.55067887885343,79.23309631974946,15,0.05795833468437195
ZTF18abiebfg,192122724221858296,272.4219778199324,70.10630503013823,5,-99.0
ZTF18abiebfg,192122724213568346,272.4217028218716,70.1063134265477,80,0.002916666679084301
ZTF18abiebjg,194132724092495137,272.4089791115861,71.7786871415006,94,-99.0
ZTF18abiebtk,203922628341443709,262.83410406310946,79.93566658874562,77,0.026083333417773247
ZTF18abiebxp,198782400007730400,240.0009663966563,75.64963575262362,22,0.8809999823570251
ZTF18abiebxx,199332395553843318,239.55545642249447,76.11037737012158,76,0.0
ZTF18abiebyo,199212395074579124,239.507411481396,76.01520916077202,33,0.0
