,ztf_object_id,transient_ra,transient_dec,host_ra,host_dec,tns_cls,spec_z
1399,ZTF21aamftdg,192.35155973716013,52.3802868857413,,,None,-99.0
1400,ZTF21aamgsax,272.86587183844574,65.09492602316637,,,None,-99.0
1401,ZTF21aamgtbt,269.837112999994,24.48252695000096,,,None,-99.0
1402,ZTF21aamtssm,156.34730928746174,29.31640873750719,,,None,-99.0
1403,ZTF21aamwvat,262.119982823081,16.33969859230976,,,None,-99.0
1404,ZTF21aamwyql,268.76306922222204,12.897229877778573,,,SN Ia,0.056
1405,ZTF21aanecsu,196.85096766410305,71.4211988000452,,,None,-99.0
1406,ZTF21aanehlz,258.0762974648643,13.42760315540636,,,CV,
1407,ZTF21aanojfz,86.27708466875684,-12.023118312507364,,,None,-99.0
1408,ZTF21aanuxvd,149.23264513613776,45.95097335962068,,,SN IIn,0.19
1409,ZTF21aanwbhk,178.46147619374943,-1.879193550000778,,,SN Ia,0.08
1410,ZTF21aanwent,211.00876086573095,65.7113835737344,,,None,-99.0
1411,ZTF21aanxtrp,96.00814129705496,47.49619552648463,,,None,-99.0
1412,ZTF21aaocgci,128.46704788571455,-11.862702457144664,,,None,-99.0
1413,ZTF21aaochep,129.26630014999623,-8.414850362501795,,,None,-99.0
1414,ZTF21aaodluh,143.17897246428646,-6.150345728573981,,,None,-99.0
1415,ZTF21aaoektu,165.52610524444452,-1.5431763111111536,,,None,-99.0
1416,ZTF21aaoifgb,109.07673527500384,34.132663016673995,,,None,-99.0
1417,ZTF21aaoihbx,110.41345624443836,23.70902977778239,,,None,-99.0
1418,ZTF21aaoijjp,90.9017752666642,59.5659034166918,,,None,-99.0
1419,ZTF21aaoppzc,279.0952814909202,35.331535709099235,,,SN Ia,0.07
1420,ZTF21aaopqyt,280.4054874642797,39.137334985724735,,,None,-99.0
1421,ZTF21aaowefe,299.46627547009666,60.68641243603017,,,None,-99.0
1422,ZTF21aapdmnr,78.97986712222058,5.646289577779839,,,SN Ia,0.055612
1423,ZTF21aapduio,102.40393853079252,45.01194936156202,,,None,-99.0
1424,ZTF21aapdulz,96.3912679045353,46.73679679092386,,,SN II,0.0434
1425,ZTF21aapdvqa,115.1324650750006,9.361085962502258,,,None,-99.0
1426,ZTF21aapeaii,127.83745353750324,-3.922906450002003,,,None,-99.0
1427,ZTF21aapecxb,116.67876721333327,7.210738120000073,,,SN Ic-BL,0.05
1428,ZTF21aapfocd,185.36847644165655,43.33839703334311,,,None,-99.0
1429,ZTF21aapfqdo,171.43949077629495,68.08350553735382,,,None,-99.0
1430,ZTF21aapfxnh,159.0243261999911,23.935348162531085,,,None,-99.0
1431,ZTF21aaphpys,181.1417029448296,-23.878239532770323,,,None,-99.0
1432,ZTF21aapocmt,104.01158976156188,40.93410135385962,,,None,-99.0
1433,ZTF21aapoulc,123.61325747894676,2.9481461947380723,,,None,-99.0
1434,ZTF21aappdnv,142.77606412353006,-19.51801356176722,,,SLSN-I,0.213
1435,ZTF21aapqbyz,151.2128720350102,48.06727686001713,,,None,-99.0
1436,ZTF21aaprfqv,198.2565776733337,-19.512536882222943,,,SN Ia,0.0094
1437,ZTF21aapuvzb,247.94446296428947,-18.23824103572467,,,None,-99.0
1438,ZTF21aapuzqr,268.5624634384625,9.140658261539713,,,None,-99.0
1439,ZTF21aapvoqy,274.2457879615356,25.633710369233995,,,None,-99.0
1440,ZTF21aapvugk,249.29065913999816,6.876384300002442,,,None,-99.0
1441,ZTF21aapwmwt,269.03330569999565,23.609127877782413,,,None,-99.0
1442,ZTF21aapxtqg,115.58842520370484,12.165796040741498,,,SN Ia,0.0451
1443,ZTF21aaqamlo,194.4546769666679,31.32873114167088,,,None,-99.0
1444,ZTF21aaqecpl,257.5904513428528,-3.2309785785738256,,,SN Ia,0.029
1445,ZTF21aaqhuhd,180.08605075454577,19.387594951516636,,,None,-99.0
1446,ZTF21aaqldxc,268.1345673448272,50.663873324145776,,,None,-99.0
1447,ZTF21aaqmoof,256.14997769838817,14.080360946776054,,,SN II,0.038
1448,ZTF21aaqmqyp,266.59880068333314,12.160748747223693,,,None,-99.0
1449,ZTF21aaqpvas,214.8136486122439,45.23851312450073,,,None,-99.0
1450,ZTF21aaquyjp,316.29466133008407,12.823559709435202,,,None,-99.0
1451,ZTF21aaquyqa,325.1048021357112,28.714122030372465,,,SN IIb,0.029
1452,ZTF21aaqvpxa,104.27805552000405,40.66698221334336,,,None,-99.0
1453,ZTF21aaqwkbv,307.21133015882896,66.56697307647951,,,None,-99.0
1454,ZTF21aaqxeih,113.04616715555488,15.707879422224252,,,None,-99.0
1455,ZTF21aaqyeej,81.43170997767228,68.0565729777932,,,None,-99.0
1456,ZTF21aaqyeso,139.71168630525256,-24.79674885790503,,,None,-99.0
1457,ZTF21aaqypzg,152.2085284370462,42.70156883335228,,,None,-99.0
1458,ZTF21aaqzrat,270.77838393888953,49.14047098888919,,,Varstar,
1459,ZTF21aaqzsih,230.50649325720585,49.77595923340687,,,None,-99.0
1460,ZTF21aaragyr,279.2010125647102,49.03970344117938,,,None,-99.0
1461,ZTF21aarazam,148.8804716210522,-26.32541245263279,,,None,-99.0
1462,ZTF21aarcobt,290.57014999525296,56.35006511075475,,,SN IIn,0.054
1463,ZTF21aardsgh,125.68769965,0.2162300400000418,,,None,-99.0
1464,ZTF21aardvvd,122.9509378666549,43.38526218891323,,,None,-99.0
1465,ZTF21aardzhu,163.38774827407173,40.90363080741509,,,None,-99.0
1466,ZTF21aarhhpy,184.4675756636672,48.9276638909213,,,None,-99.0
1467,ZTF21aarifeh,202.5499764062464,66.17818576563229,,,None,-99.0
1468,ZTF21aarigsr,227.84384879843552,26.79227481719033,,,SN Ia,0.059
1469,ZTF21aarjcwm,235.13558912940704,42.83112267647425,,,None,-99.0
1470,ZTF21aarjdmm,233.57634525599204,49.98091579200656,,,None,-99.0
1471,ZTF21aarjdnj,234.459541411154,51.2052953667391,,,None,-99.0
1472,ZTF21aarjmmv,271.2877588908889,41.293469481849016,,,None,-99.0
1473,ZTF21aarkjnt,96.23013363846184,64.81956344616313,,,None,-99.0
1474,ZTF21aarlpwm,130.94517853846122,1.584881000001161,,,None,-99.0
1475,ZTF21aarmaid,85.82180343757881,59.926846500013696,,,None,-99.0
1476,ZTF21aarmtwm,137.3798008166667,39.67821291667925,,,None,-99.0
1477,ZTF21aarowzo,159.23120978951167,43.18877085266554,,,None,-99.0
1478,ZTF21aarrfjt,265.705936143748,23.235482925008284,,,None,-99.0
1479,ZTF21aarsnpw,270.9087850999938,30.361176267534333,,,None,-99.0
1480,ZTF21aarspty,279.44726298461626,29.1935946615546,,,None,-99.0
1481,ZTF21aarwgok,183.7451734588236,8.74949301176676,,,None,-99.0
1482,ZTF21aarwoqz,184.81170187141456,70.73722439288028,,,None,-99.0
1483,ZTF21aaryclo,174.19108351599925,-24.76921462000868,,,None,-99.0
1484,ZTF21aasbsrt,254.9364198399952,32.29571016001499,,,None,-99.0
1485,ZTF21aascwrr,286.2489972384321,50.73401296927364,,,SN Ia,0.086
1486,ZTF21aasjsnv,234.2383248749985,-6.7822111375013066,,,None,-99.0
1487,ZTF21aaskmwt,227.04609266153827,-19.51767020770295,,,None,-99.0
1488,ZTF21aaskuth,262.75059473846164,7.962742769233316,,,None,-99.0
1489,ZTF21aaskwgm,278.12225000244825,32.317493756100845,,,SN Ia,0.044
1490,ZTF21aaskyqx,306.2691439900007,6.193990480001418,,,None,-99.0
1491,ZTF21aasmduq,139.3173589739108,53.72806611305615,,,None,-99.0
1492,ZTF21aassamj,261.72372449411665,13.178847119609143,,,SN Ia,0.056
1493,ZTF21aassaom,262.72041162400023,10.283958592000218,,,None,-99.0
1494,ZTF21aasuazz,174.4607436772724,-7.228355490911596,,,SN Ia,0.055735
1495,ZTF21aaswugv,255.5352191800011,7.162607130000552,,,None,-99.0
1496,ZTF21aatacgd,185.89694366250805,18.79220660000557,,,None,-99.0
1497,ZTF21aateglh,227.91194323666795,15.34757800000203,,,SN Ia,0.09
1498,ZTF21aathatq,292.9705778399928,56.73617854000951,,,None,-99.0
1499,ZTF21aatiryi,103.03539870000722,45.97692085000605,,,None,-99.0
1500,ZTF21aatjbsz,137.9561692800023,12.579058960002016,,,None,-99.0
1501,ZTF21aatkexh,168.4734770181823,28.41291880000593,,,None,-99.0
1502,ZTF21aatliak,260.5147739000005,-5.056928171429689,,,None,-99.0
1503,ZTF21aatlmju,270.22429919655,9.048114686209216,,,None,-99.0
1504,ZTF21aatmmgd,123.34565800588165,-6.179151464706493,,,None,-99.0
1505,ZTF21aatsafx,271.873448805395,24.95692943785313,,,SN Ia,0.059
1506,ZTF21aatwkkg,159.80700848749646,-26.640932172923318,,,SN IIn,0.113
1507,ZTF21aatwunz,176.04043972499466,33.821661275014,,,None,-99.0
1508,ZTF21aatzzhy,215.82701148567335,-25.50377180717641,,,None,-99.0
1509,ZTF21aauaikn,237.8502229111136,-8.942768911114413,,,None,-99.0
1510,ZTF21aauapli,262.81553352089566,5.439545828186652,,,SN Ia-91T-like,0.02
1511,ZTF21aaubjae,272.8310614545292,66.52987718189476,,,None,-99.0
1512,ZTF21aaunadg,278.92713999207587,51.12218162616353,,,SN Ia,0.02
1513,ZTF21aauuybx,219.87772938332049,-27.85848815001073,,,TDE,0.153
1514,ZTF21aauwohq,213.58001430001136,37.39845450002999,,,None,-99.0
1515,ZTF21aauzzny,301.40538644375,0.1646261500000179,,,SN Ia,0.072
1516,ZTF21aavdfkn,222.4756587999824,34.632231091326595,,,None,-99.0
1517,ZTF21aavgnyg,227.99148483214427,15.990611910716808,,,None,-99.0
1518,ZTF21aavhhxw,237.68192040000812,19.107918518186025,,,None,-99.0
1519,ZTF21aavhmav,293.5815868238121,-15.536473685718803,,,None,-99.0
1520,ZTF21aavhnpk,312.5893317182795,1.1415478268827002,,,SN II,0.0285
1521,ZTF21aavhwoj,241.67741155998735,41.48803350668214,,,None,-99.0
1522,ZTF21aavibyv,284.6631814266608,50.02318353002062,,,None,-99.0
1523,ZTF21aavofli,119.73990245454526,8.93507331818249,,,None,-99.0
1524,ZTF21aavoqpl,145.31854783970925,35.88404424706537,,,SN II,0.023393
1525,ZTF21aavphhb,175.96198025625606,-26.693145900012357,,,None,-99.0
1526,ZTF21aavqior,249.13668487777775,-10.164034994444664,,,None,-99.0
1527,ZTF21aavquny,243.14708395242468,-20.57607903812361,,,None,-99.0
1528,ZTF21aavqwhh,277.5210760285738,35.43408406667871,,,SN Ia,0.07
1529,ZTF21aavqxkk,242.285450923076,-4.2715245153868295,,,None,-99.0
1530,ZTF21aavuolw,275.58363672858013,39.489309542865534,,,None,-99.0
1531,ZTF21aavutkm,304.278905997533,-12.094601926846847,,,SN Ia,0.019
1532,ZTF21aawdmzf,223.88274208518743,21.52754321111485,,,None,-99.0
1533,ZTF21aawgzda,237.01592533767555,82.57612436307257,,,SN II,0.0383
1534,ZTF21aawkspf,268.6577696888762,19.537273233350906,,,None,-99.0
1535,ZTF21aawlcwh,307.42827392904525,70.81683418917203,,,SN Ib/c,0.015
1536,ZTF21aawnbom,238.0909237837403,81.82796922087707,,,None,-99.0
1537,ZTF21aawqczk,303.47269741818104,-11.894347300000447,,,None,-99.0
1538,ZTF21aawtlok,276.4916025937492,24.41272305625209,,,None,-99.0
1539,ZTF21aawunky,315.74082534444256,22.176272644446144,,,None,-99.0
1540,ZTF21aaxbgul,304.5259528615388,-2.1804268269249434,,,SN Ia,0.1
1541,ZTF21aaxjvyl,137.65816797073848,68.29945817563673,,,SN II,0.04
1542,ZTF21aaxlbad,285.66194223856814,54.48562249002556,,,SN Ia,0.09
1543,ZTF21aaxsmeo,156.9996777149971,44.864357100009165,,,None,-99.0
1544,ZTF21aaxsofj,205.0245440678509,29.447685835720137,,,SN Ia,0.12
1545,ZTF21aaxstrx,205.25066340832453,19.1479288250126,,,None,-99.0
1546,ZTF21aaxtfrj,196.77010079444452,16.2684834222226,,,None,-99.0
1547,ZTF21aaxthsz,238.3991852434828,45.09410371739811,,,None,-99.0
1548,ZTF21aaxtsuy,245.8341620428632,35.49051971429857,,,None,-99.0
1549,ZTF21aaxvcbi,242.3186025900028,-26.412442620011447,,,None,-99.0
1550,ZTF21aaxvnyz,275.23643332666506,28.314222833336544,,,None,-99.0
1551,ZTF21aaxvqjo,251.7343570818175,8.719544777274749,,,None,-99.0
1552,ZTF21aaxwnxl,275.735697783334,24.41516947916881,,,None,-99.0
1553,ZTF21aaxwnxu,277.9848464499988,34.54035235834097,,,None,-99.0
1554,ZTF21aaxwpyv,303.5775817344337,-18.182369482142235,,,SLSN-I,0.115
1555,ZTF21aaxxdpa,129.61366582727194,51.7803161000069,,,None,-99.0
1556,ZTF21aaxyiqc,219.9954533538425,66.3570719307836,,,None,-99.0
1557,ZTF21aaxzbsl,265.6273906090999,31.88290203636864,,,None,-99.0
1558,ZTF21aaxzdxd,302.4925755100001,1.219354943333613,,,SN Ia,0.08
1559,ZTF21aaxzkfe,307.10116562800044,2.0190270760005404,,,SN Ia,0.08
1560,ZTF21aaycupl,140.86702786874167,31.552756987509675,,,None,-99.0
1561,ZTF21aayfwca,277.027836464298,49.96365414644775,,,None,-99.0
1562,ZTF21aayfwyq,266.1076319722237,3.947366105557009,,,None,-99.0
1563,ZTF21aayggyo,251.4840309800001,2.459076593333677,,,SN Ia,0.09
1564,ZTF21aaygkfw,331.42593694346624,34.68034081305189,,,SN Ia,0.09
1565,ZTF21aaygkgw,327.9465422571409,33.85027294286958,,,None,-99.0
1566,ZTF21aaygmrl,274.9562925756485,56.16700368904701,,,SN IIn,0.025
1567,ZTF21aaylpaq,276.3080598083458,38.50769158334474,,,None,-99.0
1568,ZTF21aaylpht,248.31487388571517,-19.43098207143045,,,None,-99.0
1569,ZTF21aaylweu,247.496455742861,-18.34850827857456,,,SN Ia,0.052
1570,ZTF21aaylwsf,252.53317611666677,-10.208378766671132,,,None,-99.0
1571,ZTF21aaymdan,299.3083221105834,66.33154705792468,,,None,-99.0
1572,ZTF21aaynlnw,122.18639359003194,68.04720086001444,,,None,-99.0
1573,ZTF21aayobiu,124.3928415141974,76.9174370000197,,,None,-99.0
1574,ZTF21aayrflv,239.8770703666612,50.66200985555862,,,None,-99.0
1575,ZTF21aayroid,306.5117164000002,5.012799475000421,,,None,-99.0
1576,ZTF21aayrowv,301.9267372399996,-12.862919673334275,,,None,-99.0
1577,ZTF21aazcune,241.004633921429,-14.433949392860654,,,SN Ia,0.09
1578,ZTF21aazelib,256.37450993333647,13.141811973335692,,,None,-99.0
1579,ZTF21aazewmi,266.2961728315788,0.9375838684212,,,None,-99.0
1580,ZTF21aazeyxp,265.3801731600021,22.141029520002466,,,None,-99.0
1581,ZTF21aazfltw,305.28002243333515,-6.549260341670902,,,None,-99.0
1582,ZTF21aazhrrg,180.2105538375,0.0676856625000397,,,None,-99.0
1583,ZTF21aazkqnz,228.1237744636284,-24.403991263640464,,,None,-99.0
1584,ZTF21aazpcon,199.80612471749384,38.76278721751154,,,None,-99.0
1585,ZTF21aazsgyv,284.339903254549,44.38281051366237,,,None,-99.0
1586,ZTF21aazvylz,179.6364984999992,14.960283000003685,,,None,-99.0
1587,ZTF21aazyhtk,235.4980913888902,-10.682451566675423,,,None,-99.0
1588,ZTF21abaaffu,305.64729236363684,-4.9774739636417,,,None,-99.0
1589,ZTF21abaagct,305.7578106285704,-6.4189613571451645,,,None,-99.0
1590,ZTF21abaaibc,323.7788435935107,20.026022597058017,,,None,-99.0
1591,ZTF21abaaign,322.65030943332914,26.286114733339296,,,None,-99.0
1592,ZTF21abaaipx,317.3179865615382,5.826158326923633,,,SN Ia,0.073
1593,ZTF21abaazgh,293.8861493374693,56.2948542625198,,,None,-99.0
1594,ZTF21abaehtw,188.38721818016816,69.30831481018141,,,None,-99.0
1595,ZTF21abahiow,262.14786860647104,21.739466720602763,,,SN Ib,0.03
1596,ZTF21abaiowv,129.31951646249996,27.19748765000597,,,None,-99.0
1597,ZTF21abamnyi,220.0469522266745,66.13792459334236,,,None,-99.0
1598,ZTF21abaphri,285.4107600962927,60.84997603704401,,,SN Ia,0.06
1599,ZTF21abavrbo,270.4331516441873,29.84875269890877,,,None,-99.0
1600,ZTF21abawiuj,282.770892142812,54.58573124295905,,,None,-99.0
1601,ZTF21abbcepa,265.68854276666605,17.6330752600054,,,None,-99.0
1602,ZTF21abbctpv,269.83009716667186,11.635678411122242,,,None,-99.0
1603,ZTF21abbnjjv,294.3101695199857,62.92643531504359,,,None,-99.0
1604,ZTF21abbodsc,175.45136522221463,-24.525675977793934,,,SN Ia-91T-like,0.1
1605,ZTF21abbqxdp,254.4577443846125,-10.622838746157312,,,None,-99.0
1606,ZTF21abbrtsg,279.05573650857644,34.910999474301214,,,None,-99.0
1607,ZTF21abbsenc,222.03630229000436,46.92310424000869,,,None,-99.0
1608,ZTF21abbubxq,308.4326190888896,-6.130110670372574,,,None,-99.0
1609,ZTF21abbwwft,240.30807111177228,35.79230399412633,,,None,-99.0
1610,ZTF21abbxhhx,229.74708184999977,-3.195874636209893,,,TDE,0.183
1611,ZTF21abbxlbu,315.8693477315796,4.940644684212046,,,None,-99.0
1612,ZTF21abbzqps,246.1983423142869,38.405248009527234,,,None,-99.0
1613,ZTF21abbzvqa,283.58773839089986,37.4077354818305,,,None,-99.0
1614,ZTF21abbzvyu,282.7723810472574,36.58989255324229,,,None,-99.0
1615,ZTF21abbzxbk,274.8908814150008,24.5242078050086,,,None,-99.0
1616,ZTF21abbzxtx,266.7227660999933,24.90080003751117,,,None,-99.0
1617,ZTF21abcahhq,287.28930016250195,63.26630985000901,,,SN Ia,0.138
1618,ZTF21abcbaqx,335.2143172823557,31.86300072941595,,,None,-99.0
1619,ZTF21abcgjsv,280.0474214999763,40.17705115004607,,,None,-99.0
1620,ZTF21abcgotq,287.1179672470427,55.567695705891566,,,None,-99.0
1621,ZTF21abcgxit,273.59939815943375,71.89309862437,,,None,-99.0
1622,ZTF21abckdif,283.5365098699964,49.84892035000616,,,None,-99.0
1623,ZTF21abcksdj,269.9100647833341,52.23751850417177,,,None,-99.0
1624,ZTF21abclatf,326.2844302470537,22.265848317654203,,,None,-99.0
1625,ZTF21abcnwyo,297.6438414235124,60.76295130590521,,,None,-99.0
1626,ZTF21abcsxah,164.77925324444735,22.393412011117192,,,None,-99.0
1627,ZTF21abctboe,212.6309475900028,-11.353469960003366,,,None,-99.0
1628,ZTF21abcylak,268.1727603272816,34.591947290927244,,,None,-99.0
1629,ZTF21abczhfv,249.9394101399614,48.47576974670915,,,None,-99.0
1630,ZTF21abczuub,315.94483384782586,-0.9601174739134422,,,SN Ia,0.13
1631,ZTF21abdaeys,27.24972101101177,42.2059260355495,,,None,-99.0
1632,ZTF21abdahjc,336.388339601289,-8.66118618524402,,,SN Ia,0.07
1633,ZTF21abdbwly,191.40386274999528,58.52516340000481,,,None,-99.0
1634,ZTF21abdcbyl,253.66073501378557,13.8100032517316,,,None,-99.0
1635,ZTF21abddhss,352.7568997771493,80.91933597700677,,,None,-99.0
1636,ZTF21abddhtn,345.70452306674264,80.60709558344293,,,None,-99.0
1637,ZTF21abdgprl,250.58990645556992,57.068398316686526,,,SN Ia,0.167
1638,ZTF21abdgugb,278.92922381842425,32.96212792107593,,,None,-99.0
1639,ZTF21abdgvzt,267.2179306444443,6.669238844444877,,,None,-99.0
1640,ZTF21abditan,308.40222214615346,-6.743742069231303,,,None,-99.0
1641,ZTF21abdmkeq,258.2742249909052,13.372245436368686,,,None,-99.0
1642,ZTF21abdodsr,317.3492648866663,14.417439900007182,,,None,-99.0
1643,ZTF21abdonkp,297.1488677687485,-12.81823203125407,,,SN Ia,0.07
1644,ZTF21abdsnos,243.50200718134164,-2.761264764109029,,,None,-99.0
1645,ZTF21abdtpqw,273.6984849896578,29.79379280690809,,,None,-99.0
1646,ZTF21abdusmu,298.2620662153845,62.563638546172506,,,None,-99.0
1647,ZTF21abdveir,308.55834727500303,-5.825816912501779,,,None,-99.0
1648,ZTF21abdveqn,302.9080322138915,5.186602767296705,,,SN Ia,0.023653
1649,ZTF21abdvjnz,320.5147696416678,23.03802130833803,,,None,-99.0
1650,ZTF21abeaeby,257.5949279800012,17.961093860001284,,,None,-99.0
1651,ZTF21abebekj,308.0296533499941,-10.107344775008798,,,None,-99.0
1652,ZTF21abebepi,311.9680168166674,-11.896445833334766,,,None,-99.0
1653,ZTF21abehrtt,267.0028034839916,18.798992156019963,,,SN Ia,0.09
1654,ZTF21abeiryd,304.1645624338036,69.07816279908678,,,None,-99.0
1655,ZTF21abepjnw,335.96439978,28.760959956007547,,,None,-99.0
1656,ZTF21abeptfq,350.4005977157129,35.71275627718894,,,None,-99.0
1657,ZTF21abeqsmc,29.32491277637405,35.47849126966014,,,None,-99.0
1658,ZTF21abexmja,219.94669166666543,28.711533638904456,,,None,-99.0
1659,ZTF21abeyxaw,245.86432508798416,-18.301311916011613,,,None,-99.0
1660,ZTF21abezbhu,296.1732626501038,83.08332806435541,,,None,-99.0
1661,ZTF21abezono,359.18660069924755,79.27286207960951,,,SN II,0.034
1662,ZTF21abezvvd,267.09267002775675,28.53502982780024,,,None,-99.0
1663,ZTF21abfaflr,41.32693044580756,42.25083366188176,,,None,-99.0
1664,ZTF21abfdzhp,263.45436005332954,11.356453873336932,,,None,-99.0
1665,ZTF21abfegmx,258.4547029923077,1.408605707692658,,,None,-99.0
1666,ZTF21abfflmp,324.7445396654301,22.67260047192725,,,SN Ia-91T-like,0.107
1667,ZTF21abffuzd,350.70827558351107,44.339101981547486,,,None,-99.0
1668,ZTF21abflfai,265.2487716444413,29.57242288889572,,,None,-99.0
1669,ZTF21abflkfg,276.8023539310498,42.94916961355653,,,None,-99.0
1670,ZTF21abflnze,306.3505457714298,-22.71974608571536,,,SN Ia,0.059
1671,ZTF21abfoxwp,241.0273432169789,-21.465926084114187,,,SN Ia,0.068
1672,ZTF21abfpzpk,319.31708764499945,19.27450646000493,,,None,-99.0
1673,ZTF21abfqvjb,301.1999633882355,-3.5410002000003544,,,SN Ia,0.046826
1674,ZTF21abfqxtg,308.7186695454593,-19.58976911818381,,,SN IIb,0.031779
1675,ZTF21abfrhfi,32.99003906694999,45.13353789557674,,,None,-99.0
1676,ZTF21abfvsgy,270.22688178462096,24.541067100004057,,,None,-99.0
1677,ZTF21abfwdks,275.9456389777359,32.946864111143,,,None,-99.0
1678,ZTF21abfzdkr,212.17918159999687,19.55034708461936,,,None,-99.0
1679,ZTF21abgbieb,263.501023904435,17.626192252655215,,,None,-99.0
1680,ZTF21abgilzj,257.5901851374937,-3.230696537502382,,,None,-99.0
1681,ZTF21abgjdtt,298.37969162322247,67.08518637411211,,,CV,
1682,ZTF21abgylbf,282.76566018889724,47.06512457778675,,,None,-99.0
1683,ZTF21abgzaqm,307.7976764181833,-12.138411000002977,,,None,-99.0
1684,ZTF21abhrfjt,353.2211639211118,3.0610274168434586,,,None,-99.0
1685,ZTF21abhtlrj,287.5996709790556,77.80710445545695,,,SN Ia,0.111
1686,ZTF21abhtvhz,266.0291044050944,52.47093614095809,,,None,-99.0
1687,ZTF21abhtvvd,281.48055240000366,47.44845655001722,,,None,-99.0
1688,ZTF21abhtwsf,277.80609043213525,33.79109487442872,,,None,-99.0
1689,ZTF21abhuepa,339.29068361353103,14.288389048012732,,,None,-99.0
1690,ZTF21abhynso,215.4613555565641,52.299916509886856,,,None,-99.0
1691,ZTF21abhyqza,252.7737249833344,5.744013225001368,,,None,-99.0
1692,ZTF21abhytgb,262.0161335039685,6.682747512780537,,,None,-99.0
1693,ZTF21abicgqd,345.21375379054257,39.63107402080029,,,None,-99.0
1694,ZTF21abidqoe,285.9076316132304,54.99239542343484,,,None,-99.0
1695,ZTF21abidrcn,259.4102186943519,15.316992562147192,,,SN IIb,0.058
1696,ZTF21abienbe,317.71037161834585,5.071221738088781,,,SN Ia-91T-like,0.029
1697,ZTF21abigbjp,253.0972217699993,6.135881870000972,,,None,-99.0
1698,ZTF21abigiwc,273.77960581763693,27.254917269875143,,,None,-99.0
1699,ZTF21abigohx,254.09817425,0.5579752990611411,,,None,-99.0
1700,ZTF21abihbat,272.5761181844455,17.243497894152483,,,None,-99.0
1701,ZTF21abilmme,265.7709222243756,4.144909578529365,,,None,-99.0
1702,ZTF21abilrxd,279.2669521355167,33.820548342156485,,,SN Ia,0.017
1703,ZTF21abilyfo,270.33222234614794,42.20381402307918,,,None,-99.0
1704,ZTF21abistmz,240.34438704614968,-21.77220124802767,,,SN Ia,0.044
1705,ZTF21abiswwm,276.5529977600463,35.56558541455923,,,None,-99.0
1706,ZTF21abituxx,269.7032426168902,74.70500677510154,,,None,-99.0
1707,ZTF21abiywwv,305.64664652848137,4.992396241002211,,,None,-99.0
1708,ZTF21abiyyob,301.20639604941164,-17.521769755287153,,,SN Ia,0.045
1709,ZTF21abjakvw,354.8981837944356,43.565351482888616,,,None,-99.0
1710,ZTF21abjcuvu,242.808959626015,-25.566944224211923,,,None,-99.0
1711,ZTF21abjerft,265.5775918892778,9.383572944952832,,,None,-99.0
1712,ZTF21abjfjzo,270.2703072093417,47.25781327005869,,,None,-99.0
1713,ZTF21abjgebw,319.59179221814475,19.790290934315493,,,None,-99.0
1714,ZTF21abjgzhn,321.9552836845846,-8.082870873557695,,,SLSN-I,0.46
1715,ZTF21abjhxqg,317.77196114792434,13.07871685123162,,,SN Ia,0.1
1716,ZTF21abjnwwm,71.07054261808982,72.71678824618674,,,None,-99.0
1717,ZTF21abjppdv,248.7393526,-4.304035187608847,,,None,-99.0
1718,ZTF21abjqiah,244.57825304578893,9.054560964488516,,,None,-99.0
1719,ZTF21abjseeq,298.90450123333096,-10.341862188894709,,,None,-99.0
1720,ZTF21abjsmiv,357.7771673749859,41.82110875000988,,,None,-99.0
1721,ZTF21abjssjh,353.3631142843357,-1.1603748958360285,,,None,-99.0
1722,ZTF21abjvlmg,319.35642155321426,23.4778493385456,,,None,-99.0
1723,ZTF21abjwfbn,328.1750249,8.913071124954953,,,None,-99.0
1724,ZTF21abjxtsi,262.5186504139581,22.71609652440992,,,None,-99.0
1725,ZTF21abkiefj,238.66972663149488,-13.35151749081001,,,SN Ia-91T-like,0.08
1726,ZTF21abkintm,245.9823827,2.965938531859493,,,SN Ia,0.074
1727,ZTF21abkjteo,255.02645773142075,58.313984983813725,,,None,-99.0
1728,ZTF21abkupfz,295.7702290064892,83.55906467703643,,,None,-99.0
1729,ZTF21abkwfda,308.98321509999994,-0.2098100994301717,,,None,-99.0
1730,ZTF21ablapki,240.51872649617889,41.97268773505132,,,None,-99.0
1731,ZTF21ablchdv,302.790514,2.8069372966413937,,,None,-99.0
1732,ZTF21ablgmxs,218.0897980799927,23.748875093194343,,,SN Ia,0.1
1733,ZTF21abljmmv,297.5055289869594,-20.16467352677529,,,SN Ia,0.05
1734,ZTF21ablkfxg,334.2279763777847,38.283875417915866,,,None,-99.0
1735,ZTF21ablmjsd,327.6830892678324,32.64573759184749,,,None,-99.0
1736,ZTF21ablwcjh,347.6780378417721,19.745393056281088,,,SN Ia,0.1
1737,ZTF21ablwdur,27.83826684961724,25.021799257880247,,,SN Ia,0.047
1738,ZTF21abmdfps,14.270903435186575,21.546677986248117,,,None,-99.0
1739,ZTF21abmgnsd,267.0199753833095,46.17748915064461,,,None,-99.0
1740,ZTF21abmscbx,15.4650645914238,15.106669579047448,,,None,-99.0
1741,ZTF21abmwvqv,344.5078415744587,-25.923973364013747,,,None,-99.0
1742,ZTF21abmxgdx,12.855130781302291,36.63553184841977,,,None,-99.0
1743,ZTF21abotjww,338.9761436917628,34.64406772098085,,,None,-99.0
1744,ZTF21abouldm,292.83272077769647,64.108983322474,,,None,-99.0
1745,ZTF21abouqcs,310.911589,7.12371409681549,,,None,-99.0
